sample_id,spatial,temporal,group,LM1-4_Raw,LM4-5_Raw,LM5-6_Raw,LM6-11_Raw,LM7-11_Raw,LM7-9_Raw,LM9-10_Raw,LM1-10_Raw,LM1-2_Raw,LM2-3_Raw,LM6-10_Raw,LM6-9_Raw,LM11-17_Raw,LM7-12_Raw,LM6-12_Raw,LM7-14_Raw,LM9-13_Raw,LM9-14_Raw,LM12-14_Raw,LM13-14_Raw,LM12-15_Raw,LM12-13_Raw,LM14-18_Raw,LM13-16_Raw,LM13-15_Raw,LM13-18_Raw,LM14-15_Raw,LM15-16_Raw,LM6-15_Raw,LM16-18_Raw,LM17-18_Raw,LM17-19_Raw,LM16-19_Raw,LM18-19_Raw,LM15-20_Raw,LM11-20_Raw,LM17-20_Raw,LM1-4_Madj,LM4-5_Madj,LM5-6_Madj,LM6-11_Madj,LM7-11_Madj,LM7-9_Madj,LM9-10_Madj,LM1-10_Madj,LM1-2_Madj,LM2-3_Madj,LM6-10_Madj,LM6-9_Madj,LM11-17_Madj,LM7-12_Madj,LM6-12_Madj,LM7-14_Madj,LM9-13_Madj,LM9-14_Madj,LM12-14_Madj,LM13-14_Madj,LM12-15_Madj,LM12-13_Madj,LM14-18_Madj,LM13-16_Madj,LM13-15_Madj,LM13-18_Madj,LM14-15_Madj,LM15-16_Madj,LM6-15_Madj,LM16-18_Madj,LM17-18_Madj,LM17-19_Madj,LM16-19_Madj,LM18-19_Madj,LM15-20_Madj,LM11-20_Madj,LM17-20_Madj
Sde-CTlk_076 ,Taluksangay,Contemporary,CTlk,139.76147415496874,211.76522087342389,222.27224763289732,136.9518909613519,171.8348684989458,280.87932340882617,302.3043002912794,360.21246433498106,211.62685513445595,206.65875093254576,498.2539783122058,442.35969303979317,2422.53012605026,789.3170602541541,882.3608289177165,991.3905570910487,1346.2694059252071,1183.0344778400417,585.8174747911162,485.6583851069495,1255.0501204660952,337.98550525194133,1487.8246877270185,1062.4580849501972,934.0943064478287,1382.9111233558324,892.7787822371452,172.59591760725414,2072.174940568484,468.6229230898228,157.7708621667513,188.09523811997485,389.0762031456563,247.2275462594935,340.0867000148785,1727.83531694689,694.728968584073,104.0153089758,152.7455782873,179.5625913899,105.3878657525,121.3982361829,200.1047442691,222.0872073822,267.9295470044,149.4184092689,163.4325708264,376.4405558637,330.1263166759,1670.7019237802,548.0979407241,597.8808940379,689.1906242982,945.8985962273,827.728784755,423.1898121559,355.4666615335,871.4384942808,239.5199101622,1037.4390289764,739.8743268968,641.0941223365,961.618973962,603.1539864522,129.1347085056,1425.4373149259,333.1352106082,115.2244450479,135.9638345156,270.1237812927,177.7080041051,239.9753416319,1188.0087183258,482.6513906082
Sde-CTlk_051 ,Taluksangay,Contemporary,CTlk,140.3752194031411,233.39646439901355,188.25308335719234,123.82273600288441,155.88725587526386,264.84421395140953,307.61276801486963,315.52245163110024,193.2033828450475,217.0256072939781,494.42073462779655,403.3065129159459,2226.081893338286,743.1927460575082,833.7240866826505,967.689140722133,1276.6286262289439,1152.4852166456974,535.163360510452,436.01500447319467,1089.392011429568,317.63403132088996,1298.4802364207321,957.2350122390268,792.2273144713199,1218.0228508465511,736.6331884502896,203.30806283246625,1869.8455235439799,402.3513577665794,134.87869286974134,167.30452980445568,329.13079275888174,221.71244437297605,296.3210227797717,1582.9744451322044,643.1090147204903,111.4162764022,180.7667568016,159.3165961425,100.881079392,118.7915281851,203.1466430945,241.6899622348,250.319424598,147.1567414082,180.633508392,397.0697986963,320.7952599783,1664.6613694179,558.7462165994,614.9146294404,728.1663610104,968.659841182,871.5996530562,414.9788844234,341.5823869407,818.9795643283,242.6341278917,979.3988295929,721.2754618654,590.1916647318,916.7258531198,542.0500557491,162.0368627235,1395.4806267766,308.0980430717,105.4858531392,129.7957986135,247.4116968114,171.252968212,225.5939191107,1180.9515920994,483.6855727251
Sde-CTlk_037 ,Taluksangay,Contemporary,CTlk,130.18261694750186,216.02547462528585,186.90119412547904,118.60020792498642,194.04514839639768,227.1663950035304,364.77104995124,298.28864866094045,166.93544550304466,240.8298035052971,471.9985030676475,420.95961373776703,2208.81390976628,709.4213932565399,808.75072311436,924.1149235446478,1204.9263522171138,1059.115865700675,548.9200066382715,439.8939482264447,1091.632783301001,336.7001513462832,1303.959658961967,940.7090973346701,774.043312342042,1206.784155668096,732.3674219467235,205.21109100389754,1846.5667857929457,409.32856195639454,140.01403923235702,144.34105384903495,312.58572024844636,210.4974770960688,283.3911702929364,1580.617074990752,628.2036606938548,104.984198515,170.2842964993,160.0016138835,97.9998746461,150.6637017942,177.4591042394,291.4008155638,240.4512931107,129.5565611188,202.9967724552,384.8321737394,340.1586399229,1685.1521250394,543.9415417949,609.1373072465,709.1355406219,931.8090132289,816.5504459536,433.1701508157,350.4652675596,836.9546626958,262.0154030696,1002.8269403393,722.7797104668,588.4598390392,926.2239669265,550.420197662,166.1302520132,1406.170651367,319.2575964439,111.3721533037,113.9561970403,239.6403203485,165.5088820464,219.841899876,1203.2359622646,481.8395202805
Sde-CTlk_070 ,Taluksangay,Contemporary,CTlk,112.81715230797134,199.15617088287772,160.8039598807505,113.58504850287291,126.66486627830147,197.54429532446647,254.99034800817458,293.2718564111633,160.64602071865957,189.48859736630592,401.6493432246217,329.9183067973343,1784.9570959171483,583.0622651260928,661.193728131665,728.6626359402613,961.1319641505426,859.9779689323965,431.05667250369754,338.3977331642309,878.0404170670959,236.12379467620352,1107.9358122138487,788.4269507432126,647.9113529240632,1037.6228079846792,615.9897852440412,171.13930136952789,1492.8212278614508,352.1222385672482,123.75972570367956,141.090405454269,289.2771352378374,183.10400603209098,217.1454453896971,1288.2348240806798,496.8558682017956,106.452528986,186.767787622,154.1984094388,107.8834746797,118.3021462687,184.8058919499,239.9925387995,276.6957593192,150.0215999546,180.9458821997,380.1129972283,311.4742429287,1659.2269782951,542.7229027055,612.4923773201,678.3996658637,896.7057429894,801.6708634242,404.3636413421,318.261942286,817.2814184311,220.6683809842,1032.1254098949,734.2912090263,601.7014325264,966.0977661168,570.2864379674,161.6528116027,1386.9729648946,329.2758438342,116.3455617581,132.3697716054,269.253826685,171.5972886974,202.7608718939,1196.7819846041,462.5249960991
Sde-CTlk_083 ,Taluksangay,Contemporary,CTlk,110.86428798219922,215.8692745382955,181.58207196573682,110.5818797077532,146.0065369502681,212.20738962375933,281.2326891659822,264.1710147141241,156.33266034853372,203.45694701385844,447.73709078075046,374.23857638851183,1709.6203838251492,557.4216526590978,608.3735672527282,749.0261304421896,981.2117255254598,898.9191095822637,432.41609091244504,338.2764433557855,898.9614691676168,252.98846749020012,1014.7528488334292,775.3164103878104,660.695021570346,977.0440624663967,596.3373920793497,146.37553917236292,1477.7707619899,306.19352189417754,121.31688720306009,155.00806629737033,264.9795449547192,180.18720206354834,274.2326126211103,1201.3963631973631,508.32719483867874,106.9730084431,207.5051498655,176.955496162,107.1326661806,139.9974677991,203.6799330473,270.9363564616,254.881148254,149.8874297562,197.7631069669,432.808876774,361.2231779904,1634.4852361381,533.3658707532,580.3967445455,716.7989677105,940.2031654744,860.9129035389,415.7378714162,325.7454467958,860.1589540561,242.667146443,971.448738475,742.1134207354,631.2893997906,935.036064597,568.7106379492,141.3284408822,1412.3890946737,293.812295793,116.7919553294,149.0407500862,253.5386883423,173.133092246,262.9078702049,1148.1770779992,486.4187543662
Sde-ASac_007 ,Taluksangay,Historical,ASac,69.31664273160955,122.16500766852185,114.24965063968467,63.64364220375831,70.97580418382027,114.1206442323211,160.83708590203938,141.5523624023619,87.5638100268918,127.74628023586439,274.1402420339634,213.4631786545399,947.3468637145319,324.0066298300699,329.2630147493945,415.02661518978516,550.1146947751532,495.30413590121583,223.66582224436974,179.0091305949783,494.1567266964702,134.9371104912211,586.3291213035304,433.91706152943567,366.1825536842108,555.5284916926764,344.2030534767522,81.55776240340359,808.8233745047493,180.94104390380858,69.90032778435312,84.30566308712595,156.13909442493875,98.91586348427636,124.06625900703214,688.3422440803485,259.0253706095408,108.7212305937,200.9739025399,158.1451825043,94.8677531512,120.5136487075,191.3150400199,257.3015395156,222.2141524581,148.8190537938,182.6573980749,420.2337396377,333.4105004705,1668.7456020495,564.8057258494,595.7961536595,722.2336549882,941.9297248546,853.5192636876,367.1035120276,287.9959780345,861.5037177908,228.0404023018,1015.6350370404,753.1185207506,649.7953392899,966.3493248289,625.6422612178,126.891793054,1430.2870172804,304.3373109376,112.8335402555,138.2388504598,272.2554021372,163.5875548908,211.0465190374,1218.1069204202,451.1960353505
Sde-ASac_036 ,Taluksangay,Historical,ASac,61.94252162888109,101.79136128454124,117.73872612445741,56.30002530248102,70.87033494015672,115.36508716578862,155.676447943194,142.72904191593386,80.18051808732844,112.03015075027795,254.29727689247872,198.41101739596016,908.7503016044012,302.9091711802236,313.2837047947755,353.42700647154845,538.069614496944,434.3617898667538,220.07483403771997,204.72120384996765,453.9536119357792,142.33940098851753,586.0659942206594,391.612590793529,322.52202167072255,507.34637123965905,339.6461920352561,87.0366092589204,746.390007236485,176.06528830127183,59.715981723571986,89.76607787137617,170.6253914334264,107.07572786117306,103.89774316167801,663.7654666518062,245.1174332151838,101.2548899581,175.2896847053,167.9139042048,87.0546241756,126.3292973467,202.798228576,260.0262628882,233.5349676976,143.071751002,165.5327130996,405.4110955137,322.8532733726,1686.1821958589,555.6737872409,598.6091326483,647.1359588652,967.9470483649,786.856956805,378.0242898293,344.0627218096,832.8572161548,252.4244226107,1067.7082336722,714.9935353458,603.2686907387,928.5609595264,652.1816390497,141.0257091096,1390.8144048406,310.6192157923,100.7270416321,154.0309045354,313.0990802025,185.4549246488,185.5742164196,1237.8217367499,449.293231217
Sde-CTlk_081 ,Taluksangay,Contemporary,CTlk,135.54970372730443,195.25752549461438,187.9076399372042,116.16305475274832,148.8057940473085,235.78629405735188,271.9096294935139,301.67447209508794,169.09110751574133,189.13749621925845,426.8931359489865,370.46617249722,2101.313045759372,655.2813387539812,752.2717803482528,846.2137146355936,1141.7088996582097,1006.1003271173754,466.85128853668164,384.091644816976,1019.6204698631742,298.81401177469917,1309.5323575558414,891.7896196486253,736.083384426581,1202.9698263311718,723.5036485660319,186.73472399800198,1732.3701884924972,439.5820970168029,155.75887038075865,143.9448970238613,355.8748326125494,209.94125254089533,234.4161059028156,1525.5984400662514,575.7583914169295,113.3476356942,160.2096800733,165.1309646699,99.122017112,120.5710481129,192.0188449297,225.594698315,252.1751733751,136.9562406187,164.082746484,360.2390937527,310.3029946742,1677.9269926551,525.4274545818,594.3164582306,678.9854537021,922.0027978492,810.42879368,383.405653452,317.9534037905,817.531940185,242.5699957916,1052.6735061237,716.3049232874,586.0550888543,965.3933017395,570.5663013025,156.6510688262,1381.1854916476,357.5161863903,128.7674334829,118.2609519483,285.3216218899,171.8969144851,189.7987143269,1215.9836977975,461.7993265166
Sde-CTlk_094 ,Taluksangay,Contemporary,CTlk,108.28107274340654,221.03179351869267,176.75182631319547,114.7712099013076,143.84179123724783,218.07044113982982,272.86512986004647,294.90114511421433,165.98131520693798,203.99402310871756,446.2870830352701,374.289032139936,1893.2184875934,608.5982115676401,677.7326779592378,804.6021967378042,1060.2068377993087,953.8072510107376,442.54680488193566,348.9419440211366,959.0304860868656,279.6290805641644,1125.5964447549086,813.385054964474,697.0537544214865,1062.6903021874436,646.4200545043755,146.9960179005203,1599.9869968481773,375.23734458211896,130.72133352475404,143.77265521736032,316.89394586359623,197.7403700735892,241.07260093899094,1366.439097185751,526.78070189539994,97.5933580304,197.0332343805,163.9694625254,104.6661492463,127.2914071404,193.5486441741,244.8132532834,265.740014244,146.8517112728,187.8295183685,404.3722338269,337.6720733257,1661.234556699,535.3134536645,591.0080582324,707.9952494766,936.4063350164,841.1886489608,394.7078263809,312.660654264,843.5270037149,247.724303282,991.5049645486,716.1594369871,610.6019202137,935.1817270246,563.1162352537,132.7343598989,1402.674340106,332.7886313053,117.0394471554,128.2592702933,278.7172204763,176.0560762777,213.2443223122,1197.7295444655,463.4274333212
Sde-ASac_064 ,Taluksangay,Historical,ASac,55.38808525486324,107.24915857968307,120.18499250813304,56.8981554615789,70.30864757289817,100.58671480916153,151.97802525311877,141.35065675432853,78.95935922663001,110.42871593856373,246.83823813042014,189.83432983939338,825.3356131619186,282.1107542572775,291.5086627587764,481.4347032992637,526.5876064052073,553.8129169853676,291.09590165620676,187.08682745447365,470.43912451615876,164.94121435087106,386.1000420351699,363.06646912115133,317.91904752608,427.7226409818634,215.48072471172438,61.013451298955374,748.9700173844611,130.18054648064745,56.5932339153718,71.45283920104218,95.9849966436944,83.76824681279894,152.9552448822857,594.9279219581562,230.41336033392264,96.3177937339,197.7649113289,179.2346079217,92.9406313774,134.7862187449,189.8305339779,270.7803519292,246.0664246727,151.5450883674,171.3843824974,417.3119775559,328.4180578078,1655.3135928,558.5905112659,604.2977677478,951.2560980547,1019.9550822872,1081.1502151924,535.2508421794,335.6583349207,931.6127588299,314.3775129095,758.5680874625,715.0534366449,643.4238903747,844.7115957361,449.1724614584,105.05163251890001,1509.3486993681,246.6796421685,101.9526225479,131.2290379893,190.1184885333,155.4717799784,293.88863432,1199.9755497911,455.8117085216
Sde-CTlk_039 ,Taluksangay,Contemporary,CTlk,153.75693618201421,194.97198822887364,206.5709504845247,129.09091567550362,170.64565566861063,271.53730885248535,302.6766216916827,347.8283686663438,199.11580249806894,188.98624403445342,504.1332339866218,430.1956695001241,2342.777394697605,752.0396562091723,841.4539615049418,998.2194210833657,1318.1370856340018,1182.446247416947,601.6407157099658,488.4537768272859,1194.557663533498,351.7063244004008,1429.2580172917137,1030.9202155411883,863.1479230664986,1326.2525028006546,807.9413094027377,205.51879719714194,1979.4976457721214,468.41202309856436,169.87361183844902,175.69056518561266,381.02072239080366,233.485151227139,304.9408189656481,1682.936584218505,659.8839300939597,117.6864738852,145.0638798511,170.2940483427,101.8408960587,124.6020579663,199.7794014202,228.9680056777,266.0923924003,145.3092899628,152.8243504703,391.1581466035,330.0952089335,1673.7247183629,540.6148426321,591.6291039658,718.3147930614,957.6986669111,855.8561385806,448.2503046529,368.2656053407,858.6699729068,257.5284080571,1031.313458339,743.0089650243,613.9582036362,954.5932118655,566.5481254802,158.0619754313,1410.9289176296,343.9520822777,127.821430737,130.9720541731,273.8575677289,173.1750245218,222.4186487036,1199.037822858,474.576432387
Sde-CTlk_043 ,Taluksangay,Contemporary,CTlk,142.8271580847634,193.30419731728543,182.53946706726188,125.83753973218802,186.99303182314037,218.32799433059424,316.34450376957716,344.7869360582706,191.79187392955419,178.15307507449882,448.7531470348703,416.505084932081,2206.565415864737,715.7547822321623,825.5938796596605,917.3614113199335,1174.6757852640235,1045.9334714912225,540.0138726448516,448.3227190018481,1063.6278142283418,299.32072693991654,1345.7971265853707,947.9790312989469,782.8434179133397,1272.8783293768852,726.8984849237271,201.28456454783114,1838.5412987698185,443.9596658988293,157.88557845506352,142.81528430304633,320.55266865289065,217.63574363989486,233.2696711989152,1626.9375805788766,579.6574211444982,115.0954476158,152.2485042947,156.1835623053,103.9114263389,145.0609955894,170.4088643444,252.5183267133,277.7262812522,148.7167082862,150.0773534818,365.6210210888,336.3107949715,1681.8597013238,548.2929830125,621.2131371077,703.3078243214,907.6068851233,805.6610600217,425.7926497076,356.8994595094,814.7332740854,232.725018956,1034.0617326349,727.700961338,594.5852761581,976.0572885887,545.7698232082,162.8323111168,1398.7386593274,345.9703584312,125.4883022445,112.6593479514,245.522014176,170.9790736273,180.800861199,1237.3275663752,444.195721553
Sde-CTlk_018 ,Taluksangay,Contemporary,CTlk,168.36340322798895,206.97744654075234,194.35685153554527,128.9393215409869,164.311631529755,255.28087872302538,320.1761134828768,341.0407691029658,203.8122552619258,198.00439752389337,488.0000261770894,418.7910442963173,2353.5153742671937,804.5181015249377,893.9768478535728,1000.1158809582068,1346.4546789511558,1168.8991735696325,567.0200317433591,478.6133937528389,1163.366553220712,346.71131976906963,1409.7567748990464,1015.1245633719046,836.6559244999163,1280.7644740717358,822.3070803173226,215.99380098190338,1994.386670670171,419.3286257689189,142.450748766056,199.61750864851504,361.60194196386715,235.56297608089858,319.4857752330294,1677.8791805726808,675.6434911874752,127.9849849119,152.831797193,159.4326010799,101.1040543972,119.0124842048,186.345197136,240.476992041,259.1119777055,147.5387025239,159.2463368464,376.1821916552,319.1668831159,1666.9439744124,573.4600425301,622.9001117273,713.6258505462,970.2838145235,839.0596351745,419.2766824272,358.2397565388,829.1920511704,251.8479434973,1008.7563298614,725.4997220435,589.9329689439,914.1037806447,571.3920006477,165.0023507253,1409.2392258865,305.4789483277,106.4073582688,147.6910235559,257.706397452,173.3810832381,231.1475098458,1185.0762175087,481.8160300481
